Date,Open,High,Low,Close,Adj Close,Volume,MA5,MA20,MA60,MA120,EMA5,EMA20,EMA60,EMA120,BOL_AVG,BOL_H1,BOL_L1,BOL_H2,BOL_L2,RSI,MACD,MACD_SIGNAL,OBV
2016-05-25,24.667499542236328,24.934999465942383,24.52750015258789,24.905000686645508,22.848461151123047,152675200,22.172777557373045,21.55450553894043,23.318524424235026,23.221679353713988,22.28173261520964,22.07843617701379,22.81529811105755,23.451009595267777,21.55450553894043,22.545437756387845,20.563573321493013,22.049971647664137,21.05903943021672,58.30114827227098,-0.26943649601160047,-0.5254976517054221,3502204400
2016-05-26,24.920000076293945,25.1825008392334,24.65999984741211,25.102500915527344,23.02965545654297,225324800,22.457639312744142,21.62507724761963,23.319555377960206,23.19592480659485,22.53104022898742,22.169028489349902,22.822326220745598,23.444045064049188,21.62507724761963,22.81597667728846,20.434177817950797,22.220526962454045,21.029627532785213,60.32717346415481,-0.16451277403298903,-0.4533006761709355,3727529200
2016-05-27,24.860000610351562,25.11750030517578,24.8125,25.087499618530273,23.01589584350586,145364800,22.69295883178711,21.70738515853882,23.317507457733154,23.162818892796835,22.692658767160232,22.24968252307904,22.82867276575413,23.43696821742864,21.70738515853882,23.04276076861062,20.37200954846702,22.37507296357472,21.03969735350292,60.088415505780794,-0.08153042225175966,-0.37894662538710033,3582164400
2016-05-31,24.899999618530273,25.100000381469727,24.704999923706055,24.96500015258789,22.90350341796875,169228800,22.850296783447266,21.78521318435669,23.30784912109375,23.13019348780314,22.762940317429738,22.311951179735203,22.831126229761168,23.428150617437566,21.78521318435669,23.21054559860723,20.359880770106148,22.49787939148196,21.07254697723142,58.066846246795784,-0.024552415089921453,-0.3080677833276646,3412935600
2016-06-01,24.7549991607666,24.885000228881836,24.582500457763672,24.614999771118164,22.582408905029297,116693200,22.875984954833985,21.829432868957518,23.297170543670653,23.094986740748087,22.702763179962925,22.337709058334642,22.822971563376516,23.41417141557958,21.829432868957518,23.297606044854863,20.361259693060173,22.56351945690619,21.095346281008847,52.62018043377405,-0.005246103786330281,-0.24750344741939775,3296242400
2016-06-02,24.399999618530273,24.459999084472656,24.157499313354492,24.43000030517578,22.412691116333008,160766400,22.788830947875976,21.876451110839845,23.286854966481528,23.0632972240448,22.606072492086287,22.34485020671544,22.809519745440664,23.397618022203606,21.876451110839845,23.35665237869349,20.3962498429862,22.616551744766667,21.136350476913023,49.95305344339126,-0.003599032731809615,-0.19872256448188014,3135476000
2016-06-03,24.447500228881836,24.5674991607666,24.362499237060547,24.479999542236328,22.458559036254883,114019600,22.67461166381836,21.93012046813965,23.276961835225425,23.030950752894082,22.55690134014249,22.355679619052527,22.798012836942767,23.382096386072224,21.93012046813965,23.413155505837366,20.44708543044193,22.671637986988507,21.18860294929079,50.68062430259463,0.0013914015380827038,-0.1586997712778876,3249495600
2016-06-06,24.497499465942383,25.47249984741211,24.387500762939453,24.657499313354492,22.621400833129883,93170000,22.595712661743164,21.99789524078369,23.269592761993408,23.005610863367718,22.57840117113829,22.38098640134561,22.792222279440704,23.3695229058583,21.99789524078369,23.47700840668562,20.518782074881763,22.737451823734656,21.258338657832727,53.277580127869136,0.018275658320330734,-0.12330468535824393,3342665600
2016-06-07,24.8125,24.967500686645508,24.739999771118164,24.75749969482422,22.713134765625,89638000,22.557638931274415,22.06945390701294,23.259611161549888,22.982358010609946,22.62331236930053,22.412619578896027,22.789629246200843,23.358673515110645,22.06945390701294,23.541189607424688,20.59771820660119,22.805321757218813,21.333586056807064,54.723901477210816,0.038613601601525716,-0.09092102796629001,3432303600
2016-06-08,24.7549991607666,24.889999389648438,24.670000076293945,24.735000610351562,22.692501068115234,83392400,22.579657363891602,22.13275604248047,23.24829781850179,22.962693293889362,22.64637526890543,22.439274958821667,22.786444715771804,23.347662400284275,22.13275604248047,23.59693388968499,20.66857819527595,22.86484496608273,21.400667118878207,54.31661136359237,0.05246185364041267,-0.062244451644949475,3348911200
2016-06-09,24.625,24.997499465942383,24.614999771118164,24.912500381469727,22.8553409576416,106405600,22.66818733215332,22.214635944366456,23.23187163670858,22.942779541015625,22.716030498484155,22.478900292042614,22.788703608947863,23.339524855777785,22.214635944366456,23.64615506589384,20.783116822839073,22.93039550513015,21.498876383602763,57.0344025982871,0.07570384453178036,-0.03465479240960351,3455316800
2016-06-10,24.63249969482422,24.837499618530273,24.6200008392334,24.707500457763672,22.667272567749023,126851600,22.70993003845215,22.31199769973755,23.20702969233195,22.925757678349814,22.69977785490578,22.496840508776557,22.784722263334785,23.328413247711197,22.31199769973755,23.569848187365576,21.054147212109523,22.940922943551563,21.683072455923536,53.104946431389024,0.07804805307881324,-0.012114223311920158,3328465200
2016-06-13,24.672500610351562,24.780000686645508,24.274999618530273,24.334999084472656,22.32552146911621,152082000,22.650754165649413,22.390207767486572,23.177137851715088,22.911461893717448,22.575025726309256,22.480524409761287,22.769666499589913,23.31183652409806,22.390207767486572,23.41501973049329,21.365395804479853,22.902613748989932,21.877801785983213,46.79566408741467,0.051733051302175426,0.0006552316108989585,3176383200
2016-06-14,24.329999923706055,24.6200008392334,24.1875,24.364999771118164,22.353050231933594,127727600,22.578737258911133,22.431262493133545,23.147248840332033,22.894939168294272,22.501033894850703,22.468384011872935,22.756006949830688,23.295988816789556,22.431262493133545,23.373791253155552,21.488733733111538,22.90252687314455,21.95999811312254,47.33841476450252,0.03272236088935898,0.007068657466590963,3304110800
2016-06-15,24.454999923706055,24.602500915527344,24.25749969482422,24.28499984741211,22.279653549194336,117780800,22.496167755126955,22.473119831085206,23.1161745707194,22.877993774414062,22.427240446298583,22.45040968209402,22.74038880554753,23.27918988674666,22.473119831085206,23.297743368590893,21.64849629357952,22.88543159983805,22.060808062332363,45.99130344183518,0.011600034895678846,0.00797493295240854,3186330000
2016-06-16,24.112499237060547,24.4375,24.017499923706055,24.387500762939453,22.37369155883789,125307200,22.39983787536621,22.50740842819214,23.083590030670166,22.85922452608744,22.40939081714502,22.443103194164863,22.72836594499967,23.264222972235775,22.50740842819214,23.24723078883498,21.7675860675493,22.87731960851356,22.13749724787072,48.03181475660392,0.0024206174659795465,0.006864069855122741,3311637200
2016-06-17,24.155000686645508,24.162500381469727,23.825000762939453,23.832500457763672,21.864526748657227,244032800,22.23928871154785,22.520367431640626,23.044761085510252,22.837308152516684,22.227769460982422,22.388000675545086,22.700043348398278,23.241087497465884,22.520367431640626,23.200316978618428,21.840417884662823,22.860342205129527,22.180392658151725,39.36065375819267,-0.045415955035700506,-0.0035919351230419084,3067604400
2016-06-20,24.0,24.142499923706055,23.75749969482422,23.774999618530273,21.811769485473633,137647600,22.136538314819337,22.518990993499756,23.006800651550293,22.81723837852478,22.089102802479495,22.3331215145859,22.670919615187632,23.217462406358575,22.518990993499756,23.204831547431432,21.83315043956808,22.861911270465594,22.176070716533918,38.5834096842586,-0.08658574702134203,-0.020190697502701933,2929956800
2016-06-21,23.735000610351562,24.087499618530273,23.670000076293945,23.977500915527344,21.9975528717041,142185600,22.06543884277344,22.513027954101563,22.97376028696696,22.79508902231852,22.0585861588877,22.301162596216205,22.64884201704063,23.197298612397343,22.513027954101563,23.215464609566503,21.810591298636623,22.864246281834035,22.16180962636909,42.86226348556216,-0.10303422278633789,-0.036759402559429125,3072142400
2016-06-22,24.0625,24.22249984741211,23.837499618530273,23.887500762939453,21.91498374938965,116876400,21.9925048828125,22.48607873916626,22.92988313039144,22.774934641520183,22.010718689055018,22.2643836584232,22.6247810902324,23.17610332540548,22.48607873916626,23.237691119046403,21.734466359286117,22.86188492910633,22.11027254922619,41.479121474520205,-0.12133373665822589,-0.05367426937918848,2955266000
2016-06-23,23.985000610351562,24.072500228881836,23.8125,24.024999618530273,22.041128158569336,128960800,21.92599220275879,22.445712089538574,22.880965264638267,22.759723806381224,22.020855178893125,22.24312122986569,22.605644928538528,23.15734340529249,22.445712089538574,23.202081010131224,21.689343168945925,22.8238965498349,22.06752762924225,44.42945651522354,-0.12422544010866687,-0.06778450352508417,3084226800
2016-06-24,23.227500915527344,23.665000915527344,23.162500381469727,23.350000381469727,21.4218692779541,301245600,21.837460708618163,22.36532278060913,22.823892243703206,22.739182456334433,21.821193211913453,22.16490675825506,22.56683261212592,23.128657882526568,22.36532278060913,23.198258193704483,21.532387367513778,22.781790487156808,21.948855074061452,35.079615189963235,-0.17447491402793602,-0.08912258562565455,2782981200
2016-06-27,23.25,23.262500762939453,22.875,23.010000228881836,21.109939575195312,181958400,21.6970947265625,22.270024967193603,22.757820828755698,22.721029901504515,21.58410866634074,22.064433693201753,22.519065627308525,23.095290637777293,22.270024967193603,23.217772421760117,21.32227751262709,22.74389869447686,21.796151239910344,31.48534391056539,-0.23673912299925703,-0.11864589310037504,2601022800
2016-06-28,23.225000381469727,23.415000915527344,23.03499984741211,23.397499084472656,21.46544647216797,161779600,21.590673446655273,22.198122119903566,22.693381182352702,22.70963780085246,21.544554601616483,22.007387291198537,22.484520736976048,23.068351064792015,22.198122119903566,23.161583106672257,21.234661133134875,22.679852613287913,21.71639162651922,39.139033732464505,-0.2544642166171549,-0.14580955780373103,2762802400
2016-06-29,23.49250030517578,23.637500762939453,23.407499313354492,23.600000381469727,21.65122413635254,146124000,21.537921524047853,22.151562881469726,22.637015279134115,22.707824118932088,21.58011111319517,21.973466990737013,22.457199536955603,23.044927479197977,22.151562881469726,23.126759154765715,21.176366608173737,22.639161018117722,21.66396474482173,42.73882860995691,-0.2506316504669712,-0.16677397633637908,2908926400
2016-06-30,23.610000610351562,23.9424991607666,23.575000762939453,23.899999618530273,21.926448822021484,143345600,21.514985656738283,22.127250766754152,22.580866877237955,22.707340399424236,21.695557016137275,21.96898906990696,22.43979787417088,23.026440228666136,22.127250766754152,23.099275644134405,21.1552258893739,22.613263205444277,21.641238328064027,47.676417765494115,-0.22281748097438125,-0.17798267726397954,3052272000
2016-07-01,23.872499465942383,24.11750030517578,23.832500457763672,23.97249984741211,21.992963790893555,104106000,21.629204559326173,22.103971004486084,22.535021845499674,22.704444408416748,21.794692607722702,21.97127237666759,22.425147576358505,23.009357973496343,22.103971004486084,23.064823980422734,21.143118028549434,22.58439749245441,21.623544516517757,48.824915083974844,-0.19318048478413274,-0.18102223876801019,3156378000
2016-07-05,23.84749984741211,23.850000381469727,23.614999771118164,23.747499465942383,21.786540985107422,110820800,21.764524841308592,22.06222801208496,22.485280386606853,22.69712624549866,21.791975400184278,21.953678910804715,22.40420965533388,22.98914612244859,22.06222801208496,23.000710688685913,21.12374533548401,22.53146935038544,21.592986673784484,45.487948664080086,-0.18422590549796425,-0.181662972114001,3045557200
2016-07-06,23.649999618530273,23.915000915527344,23.592500686645508,23.88249969482422,21.91039276123047,123796400,21.853514099121092,22.022090911865234,22.436235364278158,22.69569616317749,21.831447853866344,21.949556420369074,22.388018937494422,22.97131548837887,22.022090911865234,22.910699030234095,21.133482793496373,22.466394971049667,21.577786852680802,47.7934459401006,-0.16523085519274616,-0.17837654872975003,3169353600
2016-07-07,23.924999237060547,24.125,23.905000686645508,23.985000610351562,22.004432678222656,100558400,21.92415580749512,21.987687492370604,22.383362420399983,22.691025177637737,21.889109461985115,21.954782730640844,22.375442338829775,22.955333954326704,21.987687492370604,22.81840132279804,21.15697366194317,22.40304440758432,21.572330577156887,49.53857006636866,-0.14096396080389084,-0.1708940311445782,3269912000
2016-07-08,24.122499465942383,24.22249984741211,24.012500762939453,24.170000076293945,22.174150466918945,115648400,21.973696136474608,21.95362796783447,22.327239004770913,22.692284361521402,21.984123130296393,21.975674896000662,22.3688426053245,22.9424218305679,21.95362796783447,22.68440273393432,21.222853201734623,22.319015350884396,21.588240584784547,52.616962634828376,-0.10680626882768962,-0.1580764786812005,3385560400
2016-07-11,24.1875,24.412500381469727,24.1825008392334,24.2450008392334,22.242963790893555,95179600,22.02369613647461,21.932412528991698,22.272034549713133,22.695005051294963,22.070403350495447,22.001130981228556,22.36471543108086,22.930860540655928,21.932412528991698,22.597651000006596,21.2671740579768,22.26503176449915,21.599793293484247,53.84638201626263,-0.07333799691870269,-0.14112878232870094,3480740000
2016-07-12,24.292499542236328,24.424999237060547,24.280000686645508,24.354999542236328,22.34387969970703,96670000,22.135163879394533,21.93333044052124,22.227060794830322,22.69832100868225,22.161562133565976,22.033773716321743,22.364032292347293,22.921158377995617,21.93333044052124,22.600899369081514,21.265761511960964,22.267114904801375,21.599545976241103,55.66320749851109,-0.03823038378643773,-0.1205491026202483,3577410000
2016-07-13,24.352500915527344,24.417499542236328,24.209999084472656,24.217500686645508,22.21773338317871,103568800,22.19663200378418,21.926564598083495,22.188989226023356,22.701511653264365,22.180285883436888,22.051293684593837,22.35923560680078,22.909531518577158,21.926564598083495,22.578788986547906,21.274340209619083,22.2526767923157,21.60045240385129,52.861966965647696,-0.020351699217421526,-0.10050962193968295,3473841200
2016-07-14,24.34749984741211,24.747499465942383,24.329999923706055,24.697500228881836,22.65809440612793,155676000,22.327364349365233,21.945486640930177,22.160422801971436,22.698697805404663,22.33955539100057,22.109084229501846,22.369034255959047,22.90537553324742,21.945486640930177,22.659841304409273,21.23113197745108,22.302663972669723,21.58830930919063,60.361269762844614,0.02901626003023594,-0.07460444554569917,3629517200
2016-07-15,24.729999542236328,24.825000762939453,24.625,24.69499969482422,22.655797958374023,120548000,22.42369384765625,21.959591960906984,22.130982208251954,22.69960600535075,22.444969580125054,22.16115220368015,22.378436344562814,22.90125028407596,21.959591960906984,22.719251274408222,21.199932647405745,22.339421617657603,21.579762304156365,60.30738669390461,0.0671809985370011,-0.04624735672915912,3508969200
2016-07-18,24.674999237060547,25.032499313354492,24.649999618530273,24.957500457763672,22.89662742614746,145975600,22.55442657470703,22.011196994781493,22.10996284484863,22.701481914520265,22.595522195465858,22.23119746296275,22.39542621609018,22.90117387320111,22.011196994781493,22.8765387006883,21.145855288874685,22.443867847734897,21.57852614182809,63.9425711401211,0.11552801902950449,-0.013892281577426396,3654944800
2016-07-19,24.889999389648438,25.0,24.834999084472656,24.967500686645508,22.905799865722656,95119600,22.666810607910158,22.065898513793947,22.090198103586832,22.71584817568461,22.698948085551457,22.295445310844645,22.412159778373212,22.90125033588742,22.065898513793947,23.012646422717754,21.11915060487014,22.53927246825585,21.592524559332045,64.07751187938317,0.15282188474866842,0.019450551687792566,3750064400
2016-07-20,25.0,25.114999771118164,24.934999465942383,24.989999771118164,22.92643928527832,105104000,22.808551788330078,22.112342834472656,22.07305714289347,22.729120461146035,22.774778485460413,22.355539975076425,22.42902140155043,22.901666682158343,22.112342834472656,23.133208608279965,21.091477060665348,22.62277572137631,21.601909947569002,64.40035482592616,0.1819456148949179,0.05194956432921763,3855168400
2016-07-21,24.957500457763672,25.25,24.782499313354492,24.857500076293945,22.804885864257812,130808000,22.837910079956053,22.156837940216064,22.05666389465332,22.73523899714152,22.78481427839288,22.398334821665127,22.441344826557227,22.900066999217838,22.156837940216064,23.218253267385162,21.095422613046967,22.68754560380061,21.626130276631518,60.92745451703968,0.1929933286899761,0.08015831720136933,3724360400
2016-07-22,24.815000534057617,24.825000762939453,24.577499389648438,24.665000915527344,22.62828254699707,113254800,22.832406997680664,22.186195659637452,22.062137762705486,22.741605265935263,22.732637034594276,22.420234605030075,22.447473932145417,22.895574694222454,22.186195659637452,23.266448613392818,21.105942705882086,22.726322136515137,21.646069182759767,56.186634880410764,0.18536157682553167,0.1011989691262018,3611105600
2016-07-25,24.5625,24.709999084472656,24.229999542236328,24.334999084472656,22.32552146911621,161531600,22.718185806274413,22.231378269195556,22.07392609914144,22.749132998784383,22.59693184610159,22.411214306371612,22.443475490734624,22.88615232686533,22.231378269195556,23.250912023189514,21.211844515201598,22.741145146192533,21.72161139219858,49.12892887376479,0.1531180205557625,0.11158277941211395,3449574000
2016-07-26,24.204999923706055,24.49250030517578,24.104999542236328,24.167499542236328,22.17186164855957,224959200,22.571398162841795,22.28447437286377,22.087294832865396,22.751846885681154,22.45524178025425,22.388418815151418,22.43457011886003,22.87434586937267,22.28447437286377,23.158294379382973,21.410654366344566,22.72138437612337,21.847564369604168,45.97265221846276,0.11385327687486324,0.11203687890466381,3224614800
2016-07-27,26.0674991607666,26.087499618530273,25.6875,25.737499237060547,23.61222267150879,369379200,22.708554840087892,22.39181318283081,22.12504949569702,22.765101019541422,22.8409020773391,22.50497156337593,22.473181677963268,22.886542180151782,22.39181318283081,23.363907298693597,21.41971906696802,22.877860240762203,21.905766124899415,67.22705656067802,0.19669342223905772,0.1289681875715426,3593994000
2016-07-28,25.707500457763672,26.112499237060547,25.704999923706055,26.084999084472656,23.931026458740234,159479200,22.933782958984374,22.505803298950195,22.162266349792482,22.78591318130493,23.204276871139477,22.640786315315385,22.520979867496937,22.903806383103657,22.505803298950195,23.634325718984037,21.377280878916352,23.070064508967118,21.94154208893327,70.03676221492822,0.2847867906968311,0.1601319081966003,3753473200
2016-07-29,26.047500610351562,26.137500762939453,25.920000076293945,26.052499771118164,23.901203155517578,110934800,23.188367080688476,22.604541015625,22.202747631073,22.80459605852763,23.436585632598845,22.76082601438226,22.56623309005499,22.92029228016835,22.604541015625,23.858245418404238,21.35083661284576,23.23139321701462,21.97768881423538,69.43703535128118,0.3481813111323433,0.19774178878374893,3642538400
2016-08-01,26.102500915527344,26.537500381469727,26.102500915527344,26.512500762939453,24.323226928710938,152671600,23.58790817260742,22.72105417251587,22.251715215047202,22.826833788553873,23.732132731302876,22.909626101461182,22.623839445420757,22.9434812826236,22.72105417251587,24.155537627452247,21.286570717579494,23.43829589998406,22.003812445047682,72.96496728095573,0.42754721860998046,0.24370287474899524,3795210000
2016-08-02,26.512500762939453,26.517499923706055,26.0,26.1200008392334,23.963130950927734,135266400,23.946162033081055,22.829883670806886,22.29666897455851,22.84743857383728,23.809132137844497,23.00995989664847,22.667750642322623,22.96033499614929,22.829883670806886,24.29576518026216,21.364002161351614,23.562824425534522,22.09694291607925,65.96779272190562,0.4561305471113499,0.2861884092214662,3659943600
2016-08-03,26.202499389648438,26.459999084472656,26.1924991607666,26.447500228881836,24.263593673706055,120810400,24.076436233520507,22.947543716430665,22.346362845102945,22.871630001068116,23.960619316465017,23.129353589701573,22.72007336466306,22.98187646189403,22.947543716430665,24.478970568251455,21.416116864609876,23.71325714234106,22.18183029052027,68.66775010674064,0.49729536018036313,0.3284097994132456,3780754000
2016-08-04,26.395000457763672,26.5,26.31999969482422,26.467500686645508,24.41347885131836,109634800,24.172926712036134,23.06799602508545,22.396146519978842,22.89651959737142,24.111572494749463,23.251651233665076,22.775594856028807,23.005539311306002,23.06799602508545,24.66466071834761,21.47133133182329,23.866328371716527,22.26966367845437,69.94856050156791,0.5358364631045873,0.369895132151514,3890388800
2016-08-05,26.5674991607666,26.912500381469727,26.545000076293945,26.8700008392334,24.784746170043945,162213600,24.349635314941406,23.198525810241698,22.455596574147542,22.919468784332274,24.335963719847626,23.39766027522497,22.841468669603074,23.034947689136384,23.198525810241698,24.910211151466257,21.48684046901714,24.054368480853977,22.34268313962942,72.90331954071728,0.5895428516403705,0.4138246760492853,4052602400
2016-08-08,26.8799991607666,27.092500686645508,26.790000915527344,27.092500686645508,24.98997688293457,112148800,24.482985305786134,23.33587646484375,22.526762231191,22.94131655693054,24.553968107543277,23.549309475959216,22.91191156184345,23.06726222126528,23.33587646484375,25.161758284194196,21.509994645493304,24.24881737451897,22.42293555516853,74.40165479059603,0.6412737502207584,0.45931449088357995,4164751200
2016-08-09,27.0575008392334,27.235000610351562,27.002500534057617,27.202499389648438,25.091445922851562,105260800,24.7086483001709,23.473254776000978,22.598930994669598,22.967543443044026,24.73312737931271,23.69617961375849,22.98337170482732,23.100719803109683,23.473254776000978,25.3957680170167,21.550741534985256,24.43451139650884,22.511998155493117,75.13376886172476,0.6825900898971078,0.5039696106862855,4270012000
2016-08-10,27.177499771118164,27.225000381469727,26.940000534057617,27.0,24.904647827148438,96034000,24.836859130859374,23.607600498199464,22.655142529805502,22.99263164202372,24.79030086192462,23.81127182455753,23.046364364575552,23.130536795242556,23.607600498199464,25.536213206940715,21.678987789458212,24.57190685257009,22.643294143828836,71.10220530925474,0.6922803644604123,0.5416317614411109,4173978000
2016-08-11,27.1299991607666,27.232500076293945,26.962499618530273,26.982500076293945,24.888513565063477,109938000,24.931866073608397,23.71912145614624,22.712575976053873,23.01598965326945,24.823038429637574,23.913866276034287,23.10676269901778,23.159594262512325,23.71912145614624,25.674318909697128,21.763924002595353,24.696720182921684,22.741522729370796,70.74908676913522,0.6906961613512657,0.5714446414231419,4064040000
2016-08-12,26.94499969482422,27.110000610351562,26.94499969482422,27.045000076293945,24.946163177490234,74641600,24.964149475097656,23.833639717102052,22.76688003540039,23.043988434473672,24.86408001225513,24.01218026664914,23.16707091142671,23.189124327222704,23.833639717102052,25.794894526196085,21.87238490800802,24.81426712164907,22.853012312555034,71.29760064689428,0.6861826247345384,0.5943922380854212,4138681600
2016-08-15,27.03499984741211,27.385000228881836,27.020000457763672,27.3700008392334,25.245939254760742,103472800,25.01534194946289,23.951105308532714,22.827556578318276,23.071806716918946,24.991366426423667,24.12968112265977,23.23523052924094,23.223121268173745,23.951105308532714,25.95697074305437,21.945239874011058,24.954038025793544,22.948172591271884,74.02522891707625,0.698740394236065,0.61526186931555,4242154400
2016-08-16,27.407499313354492,27.5575008392334,27.302499771118164,27.344999313354492,25.222881317138672,135177600,25.041629028320312,24.066959381103516,22.88394962946574,23.098179038365682,25.068538056662003,24.233795426895856,23.30039940753267,23.256175153280605,24.066959381103516,26.086230437508412,22.04768832469862,25.076594909305964,23.057323852901067,73.44706683214848,0.6987768694000458,0.6319648693324492,4106976800
2016-08-17,27.274999618530273,27.342500686645508,27.084999084472656,27.30500030517578,25.185985565185547,101424000,25.097896575927734,24.179936695098878,22.9351024945577,23.12395895322164,25.107687226169855,24.324480201971063,23.362221904504896,23.288072846039366,24.179936695098878,26.18330596964834,22.176567420549414,25.18162133237361,23.178252057824146,72.47167583637858,0.6878989267727142,0.6431516808205022,4005552800
2016-08-18,27.3075008392334,27.399999618530273,27.2549991607666,27.270000457763672,25.153696060180664,87938800,25.150933074951173,24.29737720489502,22.98009796142578,23.149887720743816,25.12302350417346,24.403453140848168,23.420958762068036,23.318909593380546,24.29737720489502,26.235670930143634,22.359083479646408,25.266524067519327,23.328230342270714,71.57581552782392,0.6689612171723063,0.648313588090863,3917614000
2016-08-19,27.1924991607666,27.422500610351562,27.09000015258789,27.34000015258789,25.218271255493164,101472400,25.205354690551758,24.426876640319826,23.019594796498616,23.169059610366823,25.15477275461336,24.481054866052453,23.47988704054099,23.350304001018774,24.426876640319826,26.237513863727674,22.616239416911977,25.332195252023748,23.521558028615903,72.31293508616963,0.6516517882832709,0.6489812281293447,4019086400
2016-08-22,27.21500015258789,27.274999618530273,26.962499618530273,27.127500534057617,25.022258758544922,103280800,25.160618591308594,24.56171350479126,23.05280485153198,23.186180114746094,25.11060142259055,24.532598093908877,23.53045660506571,23.377939616845655,24.56171350479126,26.093661057555806,23.029765952026715,25.327687281173535,23.795739728408986,66.66187215080392,0.6150277141745271,0.6421905253383812,3915805600
2016-08-23,27.147499084472656,27.329999923706055,27.13249969482422,27.212499618530273,25.100666046142578,85030800,25.136175537109374,24.70815372467041,23.087551021575926,23.20252923965454,25.107289630441226,24.58669980364542,23.581938881822328,23.406414433858828,24.70815372467041,25.76424222605863,23.65206522328219,25.23619797536452,24.1801094739763,67.74763039417041,0.5855794885794587,0.6308683179865967,4000836400
2016-08-24,27.142499923706055,27.1875,26.920000076293945,27.00749969482422,24.91156768798828,94700400,25.081291961669923,24.773120975494386,23.121018759409587,23.21443394025167,25.042048982956914,24.617639602154263,23.625533268909734,23.431293000042785,24.773120975494386,25.696921065138667,23.849320885850105,25.235021020316527,24.311220930672246,62.4639405411364,0.5407494771228194,0.6128445498138413,3906136000
2016-08-25,26.84749984741211,26.969999313354492,26.670000076293945,26.892499923706055,24.80549430847168,100344800,25.011651611328126,24.816844367980956,23.158070182800294,23.227620363235474,24.96319742479517,24.635530526565447,23.664220516108486,23.454007071256488,24.816844367980956,25.651283547216693,23.98240518874522,25.234063957598824,24.399624778363087,59.65345014620688,0.49100216747742564,0.5884760733465582,3805791200
2016-08-26,26.852500915527344,26.987499237060547,26.577499389648438,26.735000610351562,24.660213470458984,111065200,24.900040054321288,24.854794883728026,23.19552888870239,23.24119192759196,24.862202773349775,24.637881283126735,23.696876022808503,23.473944367111077,24.854794883728026,25.575131224532193,24.13445854292386,25.21496305413011,24.494626713325943,55.94092836397048,0.43484153418184945,0.5577491655136164,3694726000
2016-08-29,26.655000686645508,26.860000610351562,26.572500228881836,26.704999923706055,24.63254737854004,99881200,24.822097778320312,24.87026090621948,23.23176202774048,23.25436193148295,24.785650975079864,24.637373292213717,23.727553772176748,23.493094830109904,24.87026090621948,25.554942409458995,24.185579402979968,25.212601657839237,24.527920154599727,55.23594415689912,0.383678597239566,0.5229350518588064,3594844800
2016-08-30,26.450000762939453,26.625,26.375,26.5,24.443452835083008,99455600,24.690655136108397,24.894277000427245,23.262129561106363,23.265861161549886,24.671584928414248,24.61890467724889,23.751025872599904,23.50880322688632,24.894277000427245,25.470012965560333,24.318541035294157,25.18214498299379,24.6064090178607,50.547139229501006,0.3241368044621211,0.4831754023794694,3495389200
2016-08-31,26.415000915527344,26.642499923706055,26.40999984741211,26.524999618530273,24.46651268005371,118649600,24.601644134521486,24.904422950744628,23.29135252634684,23.275481843948363,24.603227512294072,24.60439115370649,23.774484456450846,23.52463313520314,24.904422950744628,25.439046001692997,24.36979989979626,25.171734476218813,24.637111425270444,51.092368402017,0.27563291679127744,0.441666905261831,3614038800
2016-09-01,26.53499984741211,26.700000762939453,26.405000686645508,26.6825008392334,24.61178970336914,106806000,24.562903213500977,24.914338493347167,23.32334067026774,23.285819244384765,24.606081575985765,24.605095777483886,23.801937087497347,23.542602665255473,24.914338493347167,25.417025029634445,24.411651957059888,25.165681761490806,24.662995225203527,54.49614529468294,0.24607922982884034,0.4025493701752329,3720844800
2016-09-02,26.924999237060547,27.0,26.704999923706055,26.9325008392334,24.842391967773438,107210000,24.599338912963866,24.917220783233642,23.35645818710327,23.294164911905924,24.684851706581657,24.62769541465432,23.836050362260497,23.56408678595825,24.917220783233642,25.417433645452704,24.41700792101458,25.16732721434317,24.667114352124113,59.3341434259783,0.2385159323055781,0.36974268260130194,3828054800
2016-09-06,26.975000381469727,27.075000762939453,26.877500534057617,26.924999237060547,24.83547592163086,107521600,24.639924621582033,24.909495735168456,23.39259490966797,23.29981230099996,24.735059778264727,24.64748403436637,23.868818413387395,23.58510148241565,24.909495735168456,25.409749682419704,24.409241787917207,25.159622708794082,24.65936876154283,59.131089035718766,0.229320434185599,0.3416582329181614,3720533200
2016-09-07,26.957500457763672,27.190000534057617,26.767499923706055,27.09000015258789,24.987668991088867,169457200,24.748767852783203,24.904306888580322,23.43696403503418,23.307050943374634,24.81926284920611,24.679882601673278,23.905502038885803,23.608284416443308,24.904306888580322,25.39873335276987,24.409880424390774,25.151520120675094,24.65709365648555,62.19697461036377,0.23164340348784407,0.31965526703209796,3889990400
2016-09-08,26.8125,26.8174991607666,26.309999465942383,26.3799991607666,24.332767486572266,212008000,24.722018814086915,24.875712871551514,23.46995932261149,23.30860408147176,24.65709772832816,24.646824019282704,23.919510742088637,23.6202593432223,24.875712871551514,25.432296071166316,24.31912967193671,25.154004471358913,24.597421271744114,46.152543781689815,0.17858072775479883,0.29144035917663813,3677982400
